Asset_ID,Asset_Type,Assigned_To,Department,Acquisition_Date,Warranty_Expiry_Date,Status,Maintenance_Cost,License_Expiry_Date,Vendor_Name,Location,Compliance_Status,OS_Version,Repair_Count
ASSET_0018,Other,In-Stock,HR,2019-11-30,2021-03-21,In Maintenance,904.0,,Cisco,Taipei,Compliant,Linux-Generic,5
ASSET_0019,Laptop,User_771,Operations,2022-09-04,2025-09-02,In Use,885.0,,Apple,Taichung,Compliant,Win 11,5
ASSET_0020,Desktop,User_610,IT,2018-07-17,2021-07-16,In Use,236.0,,Other,Other,Non-Compliant,Win 10,99
ASSET_0021,Desktop,User_445,Marketing,2023-05-10,2025-06-15,Decommissioned,1221.0,,Lenovo,Taipei,Compliant,Win 10,7
ASSET_0022,Monitor,User_250,Other,2019-10-03,2022-01-17,Retired,312.0,,Lenovo,Hsinchu,Compliant,Not Applicable,3
ASSET_0023,Monitor,User_353,R&D,2023-12-08,2025-06-10,In Maintenance,1233.0,,Apple,Taipei,Compliant,Not Applicable,2
ASSET_0024,Software,In-Stock,R&D,2024-03-05,2025-07-13,Retired,0.0,2024-04-29,Dell,Cloud,Non-Compliant,Not Applicable,0
ASSET_0025,Laptop,User_951,Operations,2021-12-16,2023-03-29,In Use,559.0,,Dell,Taichung,Compliant,macOS 14,1
ASSET_0026,Laptop,User_921,Marketing,2018-04-12,2021-11-08,Stock,210.0,,Lenovo,Taipei,At Risk,macOS 14,7
ASSET_0027,Software,User_234,Marketing,2023-04-04,2025-04-29,Stock,1106.0,2025-11-18,Lenovo,Taichung,Non-Compliant,Not Applicable,5
ASSET_0028,Desktop,User_329,Finance,2022-08-21,2023-09-27,In Use,1356.0,,Apple,Hsinchu,Compliant,Win 10,0
ASSET_0029,Monitor,User_552,R&D,2020-08-17,2022-12-10,Decommissioned,708.0,,Lenovo,Taichung,Compliant,Not Applicable,7
ASSET_0030,Laptop,In-Stock,Operations,2021-05-28,2024-05-27,Retired,1446.0,,Other,Taichung,Compliant,macOS 14,7
ASSET_0031,Desktop,User_706,Marketing,2018-10-29,2020-04-26,Retired,1189.0,,Cisco,Other,Non-Compliant,Win 11,7
ASSET_0032,Server,User_669,Marketing,2023-08-28,2026-03-15,In Maintenance,675.0,,Other,Hsinchu,Non-Compliant,Windows Server 2022,1
ASSET_0033,Software,User_492,Marketing,2020-02-24,2021-06-06,Decommissioned,1112.0,2025-04-21,HP,Hsinchu,Non-Compliant,Not Applicable,1
ASSET_0034,Software,User_924,R&D,2019-06-09,2021-10-26,Decommissioned,370.0,2025-05-26,Other,Cloud,Non-Compliant,Not Applicable,6
ASSET_0035,Laptop,User_953,Marketing,2020-04-13,2023-04-09,In Use,624.0,,Other,Other,At Risk,macOS 13,1
ASSET_0036,Laptop,In-Stock,Operations,2022-09-12,2025-07-24,In Use,0.0,,Apple,Cloud,Compliant,macOS 14,7
ASSET_0037,Software,User_295,Operations,2018-01-05,2019-04-17,In Use,933.0,2024-12-15,Apple,Cloud,Compliant,Not Applicable,1
ASSET_0038,Monitor,User_756,Other,2022-08-21,2025-06-09,In Use,1131.0,,HP,Other,At Risk,Not Applicable,4
ASSET_0039,Laptop,User_740,HR,2021-02-24,2023-03-23,Retired,851.0,,Other,Taipei,Compliant,macOS 14,0
ASSET_0040,Other,User_546,Finance,2019-12-05,2022-12-04,Stock,296.0,,Apple,Cloud,At Risk,Embedded OS,99
ASSET_0041,Laptop,User_146,IT,2021-05-28,2022-08-04,In Use,1007.0,,Lenovo,Other,At Risk,macOS 13,7
ASSET_0042,Software,In-Stock,Operations,2022-06-24,2024-04-07,In Use,72.0,2025-06-05,Other,Other,At Risk,Not Applicable,3
ASSET_0043,Desktop,User_868,Finance,2024-10-25,2027-06-24,Stock,1089.0,,HP,Taipei,Non-Compliant,Win 10,7
ASSET_0044,Monitor,User_790,Marketing,2024-08-24,2027-02-19,Retired,1490.0,,HP,Taichung,Compliant,Not Applicable,4
ASSET_0045,Laptop,User_826,IT,2020-01-24,2021-02-26,Stock,654.0,,HP,Hsinchu,At Risk,macOS 13,1
ASSET_0046,Desktop,User_725,Finance,2020-04-05,2022-08-18,Retired,1449.0,,Lenovo,Taipei,Compliant,Win 11,0
ASSET_0047,Monitor,User_291,Marketing,2023-08-03,2025-06-06,Retired,1027.0,,Dell,Other,Compliant,Not Applicable,6
ASSET_0048,Software,In-Stock,IT,2024-03-14,2025-12-11,In Maintenance,0.0,2025-12-29,Other,Other,Non-Compliant,Not Applicable,2
ASSET_0049,Desktop,User_332,Marketing,2019-01-31,2021-04-19,In Use,504.0,,Lenovo,Cloud,Non-Compliant,Win 10,6
ASSET_0050,Laptop,User_124,R&D,2019-01-31,2022-01-30,Stock,1224.0,,Dell,Other,Compliant,macOS 13,1
ASSET_0051,Laptop,User_262,Other,2019-09-26,2021-02-04,In Maintenance,707.0,,Lenovo,Taipei,At Risk,macOS 13,3
ASSET_0052,Software,User_752,HR,2022-03-23,2023-09-12,In Use,844.0,2025-09-25,HP,Other,Compliant,Not Applicable,4
ASSET_0053,Laptop,User_932,Operations,2022-02-28,2024-02-27,Decommissioned,560.0,,Dell,Other,At Risk,Win 10,6
ASSET_0054,Server,In-Stock,Marketing,2021-04-20,2022-10-03,In Use,88.0,,Other,Taichung,Compliant,Ubuntu 22.04,1
ASSET_0055,Server,User_575,Finance,2020-12-17,2023-10-07,Decommissioned,1074.0,,Apple,Other,At Risk,Ubuntu 22.04,6
ASSET_0056,Server,User_233,HR,2020-03-04,2021-07-28,In Use,721.0,,Cisco,Other,Non-Compliant,Ubuntu 22.04,7
ASSET_0057,Monitor,User_775,Marketing,2018-07-22,2020-03-06,Stock,1475.0,,Dell,Taipei,At Risk,Not Applicable,6
ASSET_0058,Server,User_985,Marketing,2021-10-28,2024-05-15,Retired,1020.0,,Lenovo,Hsinchu,At Risk,Ubuntu 22.04,7
ASSET_0059,Laptop,User_797,R&D,2018-03-31,2021-01-06,In Maintenance,781.0,,Cisco,Taipei,Non-Compliant,macOS 13,6
ASSET_0060,Monitor,In-Stock,Finance,2020-07-17,2023-07-17,Decommissioned,0.0,,Lenovo,Other,Compliant,Not Applicable,99
ASSET_0061,Other,User_982,Finance,2019-01-25,2021-09-09,Stock,499.0,,HP,Hsinchu,Non-Compliant,Linux-Generic,4
ASSET_0062,Laptop,User_164,HR,2022-12-30,2025-01-06,Retired,226.0,,Apple,Other,At Risk,Win 11,0
ASSET_0063,Other,User_709,IT,2019-11-20,2022-02-22,In Use,434.0,,Cisco,Cloud,Compliant,Linux-Generic,6
ASSET_0064,Software,User_664,Finance,2021-12-31,2023-01-22,Decommissioned,132.0,2024-05-24,Cisco,Taipei,At Risk,Not Applicable,0
ASSET_0065,Other,User_548,IT,2019-12-18,2022-03-07,Decommissioned,83.0,,Lenovo,Hsinchu,At Risk,Embedded OS,5
ASSET_0066,Software,In-Stock,R&D,2018-09-25,2019-11-17,In Maintenance,812.0,2025-02-04,Cisco,Other,At Risk,Not Applicable,1
ASSET_0067,Software,User_803,R&D,2023-11-21,2026-01-15,Retired,1379.0,2024-04-07,HP,Taichung,Non-Compliant,Not Applicable,6
ASSET_0068,Software,User_580,Other,2018-06-09,2020-02-18,In Use,808.0,2024-04-15,Apple,Taipei,Compliant,Not Applicable,4
ASSET_0069,Laptop,User_429,IT,2024-02-10,2026-03-16,In Use,1033.0,,Cisco,Hsinchu,At Risk,macOS 14,1
ASSET_0070,Desktop,User_851,Marketing,2018-02-12,2021-02-11,In Use,810.0,,Apple,Cloud,Compliant,Win 11,7
ASSET_0071,Server,User_160,HR,2018-03-04,2021-02-02,In Use,1078.0,,HP,Cloud,At Risk,Ubuntu 22.04,5
ASSET_0072,Laptop,In-Stock,HR,2024-03-30,2026-09-04,Retired,0.0,,Dell,Hsinchu,Compliant,Win 11,0
ASSET_0073,Laptop,User_313,Other,2023-09-26,2025-01-23,In Maintenance,156.0,,Cisco,Taipei,At Risk,Win 10,0
ASSET_0074,Laptop,User_791,Other,2023-06-03,2024-11-12,In Maintenance,105.0,,Other,Hsinchu,Non-Compliant,macOS 13,7
ASSET_0075,Software,User_411,Marketing,2019-06-10,2022-05-08,Decommissioned,968.0,2024-12-28,Lenovo,Other,At Risk,Not Applicable,1
ASSET_0076,Desktop,User_291,IT,2023-03-22,2024-04-04,Decommissioned,77.0,,HP,Taipei,Compliant,Win 11,5
ASSET_0077,Desktop,User_624,R&D,2019-06-21,2020-11-11,In Use,1467.0,,Apple,Taipei,Compliant,Win 10,6
ASSET_0078,Monitor,In-Stock,Other,2022-02-02,2023-03-07,Decommissioned,1442.0,,Lenovo,Taichung,At Risk,Not Applicable,0
ASSET_0079,Desktop,User_837,Marketing,2021-07-29,2023-06-13,In Use,926.0,,Other,Other,Compliant,Win 11,4
ASSET_0080,Laptop,User_681,Other,2022-09-30,2025-09-29,In Use,1423.0,,Apple,Taipei,Non-Compliant,Win 11,99
ASSET_0081,Monitor,User_647,Other,2020-11-29,2022-07-15,Retired,517.0,,Lenovo,Taichung,Non-Compliant,Not Applicable,5
ASSET_0082,Other,User_673,IT,2022-06-18,2024-11-02,Decommissioned,764.0,,HP,Taichung,Compliant,Embedded OS,4
ASSET_0083,Laptop,User_324,R&D,2021-02-15,2024-02-08,In Use,608.0,,Dell,Hsinchu,At Risk,Win 10,5
ASSET_0084,Monitor,In-Stock,R&D,2018-05-19,2020-10-10,In Use,0.0,,Apple,Taipei,At Risk,Not Applicable,1
ASSET_0085,Server,User_271,HR,2018-09-18,2021-06-28,In Use,370.0,,Cisco,Taipei,Compliant,Ubuntu 22.04,2
ASSET_0086,Server,User_705,Other,2023-01-08,2025-09-22,Retired,367.0,,Lenovo,Cloud,At Risk,RHEL 9,4
ASSET_0087,Software,User_646,IT,2021-03-06,2023-10-14,Decommissioned,967.0,2025-07-25,Cisco,Taichung,Compliant,Not Applicable,4
ASSET_0088,Laptop,User_264,Finance,2021-08-07,2024-07-31,In Use,127.0,,HP,Cloud,Compliant,macOS 14,1
ASSET_0089,Desktop,User_715,Operations,2024-01-06,2026-03-22,Retired,471.0,,Dell,Taipei,Compliant,Win 11,0
ASSET_0090,Desktop,In-Stock,Finance,2023-06-21,2026-06-20,Retired,1112.0,,Apple,Taichung,Non-Compliant,Win 11,7
ASSET_0091,Monitor,User_388,R&D,2022-07-05,2025-05-03,Decommissioned,972.0,,Lenovo,Other,At Risk,Not Applicable,0
ASSET_0092,Desktop,User_353,R&D,2020-08-08,2022-05-23,In Maintenance,566.0,,Apple,Hsinchu,Compliant,Win 10,5
ASSET_0093,Monitor,User_976,R&D,2020-03-25,2021-11-07,In Use,1230.0,,Cisco,Other,Non-Compliant,Not Applicable,3
ASSET_0094,Software,User_194,Marketing,2018-05-10,2020-06-23,Stock,1365.0,2024-10-09,Cisco,Cloud,Non-Compliant,Not Applicable,5
ASSET_0095,Other,User_914,HR,2019-12-13,2021-01-03,Retired,445.0,,HP,Other,At Risk,Embedded OS,0
ASSET_0096,Desktop,In-Stock,R&D,2022-06-28,2025-05-10,In Use,0.0,,Lenovo,Other,Compliant,Win 10,6
ASSET_0097,Laptop,User_150,Finance,2019-08-27,2021-09-07,In Use,1370.0,,Other,Taichung,Non-Compliant,macOS 14,5
ASSET_0098,Laptop,User_281,Other,2022-04-07,2024-08-26,Retired,616.0,,Apple,Other,Non-Compliant,macOS 14,4
ASSET_0099,Desktop,User_765,IT,2024-06-18,2025-10-12,In Use,293.0,,Dell,Hsinchu,Non-Compliant,Win 10,1
ASSET_0100,Server,User_517,Marketing,2019-04-20,2022-04-19,In Use,988.0,,Apple,Cloud,Non-Compliant,Windows Server 2022,99
ASSET_0101,Laptop,User_809,Finance,2018-01-25,2019-07-23,Retired,226.0,,Cisco,Taichung,At Risk,macOS 13,3
ASSET_0102,Laptop,In-Stock,IT,2020-08-24,2021-11-15,In Use,391.0,,Lenovo,Other,Compliant,Win 11,0
ASSET_0103,Desktop,User_534,Marketing,2020-09-16,2022-04-18,Decommissioned,1391.0,,Other,Other,Compliant,Win 11,4
ASSET_0104,Server,User_470,Other,2023-08-28,2026-04-08,In Maintenance,551.0,,Lenovo,Taipei,At Risk,RHEL 9,5
ASSET_0105,Software,User_154,Other,2023-04-05,2024-12-23,Decommissioned,827.0,2025-04-02,Apple,Hsinchu,Compliant,Not Applicable,6
ASSET_0106,Other,User_490,Finance,2022-12-29,2024-06-23,In Use,362.0,,Apple,Taichung,Non-Compliant,Linux-Generic,7
ASSET_0107,Laptop,User_902,Operations,2021-11-07,2023-09-01,Stock,863.0,,Apple,Cloud,Compliant,macOS 13,4
ASSET_0108,Server,In-Stock,HR,2020-04-02,2021-04-08,In Use,0.0,,Cisco,Taichung,Compliant,Windows Server 2022,3
ASSET_0109,Monitor,User_996,Other,2018-03-23,2020-08-17,Stock,795.0,,HP,Taichung,Non-Compliant,Not Applicable,6
ASSET_0110,Desktop,User_904,Operations,2024-04-27,2027-04-27,Decommissioned,954.0,,HP,Other,Non-Compliant,Win 10,1
ASSET_0111,Software,User_813,Operations,2021-07-27,2024-03-10,In Use,177.0,2025-12-21,HP,Taichung,Compliant,Not Applicable,5
ASSET_0112,Software,User_458,IT,2018-08-25,2020-05-31,In Use,1308.0,2025-05-08,Lenovo,Hsinchu,At Risk,Not Applicable,4
ASSET_0113,Laptop,User_937,HR,2020-03-15,2021-05-28,In Maintenance,91.0,,Lenovo,Taipei,At Risk,macOS 13,0
ASSET_0114,Server,In-Stock,Other,2021-11-02,2024-06-11,In Use,391.0,,Cisco,Taichung,Compliant,Windows Server 2022,5
ASSET_0115,Software,User_848,IT,2019-09-02,2021-05-26,In Use,955.0,2025-11-15,Dell,Hsinchu,Compliant,Not Applicable,3
ASSET_0116,Software,User_921,Marketing,2022-05-19,2023-09-25,In Use,742.0,2024-10-18,Apple,Hsinchu,Compliant,Not Applicable,4
ASSET_0117,Software,User_775,IT,2023-08-21,2026-01-13,Decommissioned,793.0,2024-08-14,Other,Hsinchu,Non-Compliant,Not Applicable,6
ASSET_0118,Other,User_411,IT,2019-02-10,2020-04-18,In Use,800.0,,Lenovo,Taichung,Non-Compliant,Embedded OS,2
ASSET_0119,Software,User_300,HR,2018-12-31,2021-04-25,In Use,122.0,2025-12-13,Dell,Taipei,Compliant,Not Applicable,4
ASSET_0120,Monitor,In-Stock,IT,2023-09-21,2026-09-20,In Use,0.0,,Apple,Hsinchu,Compliant,Not Applicable,99
ASSET_0121,Laptop,User_201,HR,2021-12-29,2024-04-19,In Use,1117.0,,Apple,Taichung,Compliant,macOS 14,0
ASSET_0122,Other,User_417,Marketing,2022-01-03,2023-03-12,Decommissioned,710.0,,Dell,Other,At Risk,Embedded OS,5
ASSET_0123,Other,User_754,Marketing,2021-01-17,2022-10-11,Retired,96.0,,HP,Taipei,Non-Compliant,Embedded OS,4
ASSET_0124,Server,User_728,Other,2019-01-26,2020-12-25,In Use,737.0,,HP,Taichung,Non-Compliant,Ubuntu 22.04,1
ASSET_0125,Software,User_542,HR,2024-08-16,2026-09-21,Stock,1232.0,2024-05-31,Apple,Cloud,Compliant,Not Applicable,1
ASSET_0126,Software,In-Stock,Other,2021-04-09,2022-10-08,In Use,546.0,2025-05-30,Cisco,Taipei,Compliant,Not Applicable,1
ASSET_0127,Monitor,User_207,Operations,2019-05-08,2021-07-06,In Use,788.0,,HP,Hsinchu,At Risk,Not Applicable,2
ASSET_0128,Software,User_707,Marketing,2021-07-21,2023-09-09,In Use,863.0,2024-01-29,Other,Taipei,Compliant,Not Applicable,5
ASSET_0129,Server,User_539,R&D,2019-11-28,2021-08-25,Retired,315.0,,Other,Taipei,Non-Compliant,Windows Server 2022,3
ASSET_0130,Software,User_528,Operations,2023-08-13,2026-08-12,In Use,373.0,2024-05-25,Other,Other,Compliant,Not Applicable,7
ASSET_0131,Laptop,User_498,IT,2023-06-22,2026-01-26,In Use,1013.0,,Lenovo,Taichung,At Risk,macOS 14,4
ASSET_0132,Desktop,In-Stock,Other,2019-12-11,2022-02-22,Retired,0.0,,Apple,Other,At Risk,Win 11,6
ASSET_0133,Other,User_759,Finance,2022-05-14,2024-12-17,Stock,934.0,,Apple,Other,At Risk,Embedded OS,2
ASSET_0134,Laptop,User_358,Operations,2024-03-15,2026-08-02,Decommissioned,103.0,,Dell,Taipei,Non-Compliant,Win 10,1
ASSET_0135,Monitor,User_518,HR,2023-03-30,2025-07-31,In Use,1218.0,,Apple,Taichung,At Risk,Not Applicable,4
ASSET_0136,Laptop,User_428,R&D,2023-07-24,2024-10-19,In Maintenance,1340.0,,Dell,Taichung,Non-Compliant,Win 10,4
ASSET_0137,Software,User_269,IT,2020-09-07,2022-06-05,In Use,1334.0,2025-01-29,Apple,Hsinchu,Non-Compliant,Not Applicable,5
ASSET_0138,Desktop,In-Stock,HR,2021-04-14,2023-12-06,In Use,1389.0,,Cisco,Cloud,Compliant,Win 11,0
ASSET_0139,Laptop,User_417,Finance,2021-08-17,2023-03-28,Retired,1396.0,,HP,Taichung,Compliant,macOS 14,0
ASSET_0140,Software,User_267,R&D,2024-11-07,2027-11-07,Retired,865.0,2025-11-11,Cisco,Taichung,Compliant,Not Applicable,99
ASSET_0141,Monitor,User_290,Marketing,2021-04-08,2023-03-29,Decommissioned,56.0,,Cisco,Taichung,Compliant,Not Applicable,1
ASSET_0142,Server,User_525,HR,2020-11-20,2023-05-08,Decommissioned,131.0,,Lenovo,Hsinchu,At Risk,Ubuntu 22.04,4
ASSET_0143,Desktop,User_624,Operations,2023-09-06,2025-01-17,In Use,1306.0,,Dell,Hsinchu,Compliant,Win 11,7
ASSET_0144,Laptop,In-Stock,HR,2024-09-27,2026-12-25,In Use,0.0,,HP,Cloud,Non-Compliant,macOS 13,4
ASSET_0145,Laptop,User_341,R&D,2021-05-04,2023-08-30,In Use,1090.0,,Lenovo,Taipei,At Risk,macOS 13,0
ASSET_0146,Laptop,User_369,Other,2024-07-03,2026-01-06,Retired,812.0,,Apple,Cloud,Compliant,Win 10,6
ASSET_0147,Laptop,User_669,Other,2023-10-28,2026-01-28,In Use,787.0,,Cisco,Cloud,Compliant,Win 11,4
ASSET_0148,Software,User_174,R&D,2020-06-05,2021-11-08,Decommissioned,1023.0,2024-03-24,Other,Taichung,Non-Compliant,Not Applicable,2
ASSET_0149,Other,User_402,Finance,2020-09-15,2021-10-05,Stock,1460.0,,Apple,Taipei,At Risk,Embedded OS,5
ASSET_0150,Laptop,In-Stock,Marketing,2023-06-04,2026-06-03,In Use,842.0,,Lenovo,Hsinchu,Non-Compliant,Win 10,7
ASSET_0151,Monitor,User_756,Finance,2020-12-19,2023-02-21,Decommissioned,640.0,,Apple,Hsinchu,Non-Compliant,Not Applicable,2
ASSET_0152,Software,User_635,R&D,2023-05-18,2026-04-09,Retired,965.0,2025-07-11,Dell,Taipei,At Risk,Not Applicable,3
ASSET_0153,Laptop,User_930,Operations,2019-06-05,2022-04-12,In Maintenance,166.0,,HP,Taichung,Compliant,macOS 14,7
ASSET_0154,Server,User_437,Operations,2023-07-07,2025-05-21,Retired,215.0,,Apple,Other,Compliant,Ubuntu 22.04,3
ASSET_0155,Software,User_790,IT,2021-11-16,2023-06-17,In Use,938.0,2024-02-15,Other,Cloud,Compliant,Not Applicable,1
ASSET_0156,Software,In-Stock,IT,2018-08-30,2019-08-31,In Use,0.0,2025-08-11,Lenovo,Hsinchu,At Risk,Not Applicable,6
ASSET_0157,Laptop,User_221,HR,2018-03-31,2021-02-13,Decommissioned,155.0,,Lenovo,Taipei,Non-Compliant,macOS 14,2
ASSET_0158,Software,User_458,Other,2023-08-19,2024-10-29,In Maintenance,1443.0,2025-12-16,HP,Cloud,At Risk,Not Applicable,3
ASSET_0159,Desktop,User_106,Marketing,2018-09-08,2020-09-24,Retired,949.0,,Other,Hsinchu,At Risk,Win 10,6
ASSET_0160,Monitor,User_799,HR,2020-03-19,2023-03-19,In Use,1027.0,,Other,Cloud,Non-Compliant,Not Applicable,99
ASSET_0161,Monitor,User_342,HR,2022-10-04,2024-02-04,In Use,799.0,,Lenovo,Other,Compliant,Not Applicable,6
ASSET_0162,Server,In-Stock,R&D,2024-05-24,2026-03-26,In Maintenance,963.0,,Apple,Other,Compliant,Windows Server 2022,2
ASSET_0163,Laptop,User_544,Finance,2020-01-25,2021-02-27,In Use,1280.0,,Dell,Cloud,Compliant,macOS 13,4
ASSET_0164,Software,User_503,Finance,2020-08-14,2021-09-06,In Use,1437.0,2025-01-16,Lenovo,Cloud,At Risk,Not Applicable,0
ASSET_0165,Monitor,User_216,HR,2024-10-03,2026-06-09,In Use,627.0,,HP,Cloud,At Risk,Not Applicable,6
ASSET_0166,Desktop,User_345,Finance,2021-10-26,2023-04-29,In Use,1310.0,,HP,Other,Non-Compliant,Win 11,2
ASSET_0167,Software,User_698,HR,2023-11-18,2026-03-09,In Use,383.0,2024-01-02,Cisco,Other,At Risk,Not Applicable,4
ASSET_0168,Server,In-Stock,Other,2022-03-06,2024-03-20,In Maintenance,0.0,,Dell,Cloud,At Risk,Windows Server 2022,5
ASSET_0169,Monitor,User_165,Marketing,2023-08-03,2024-08-29,Stock,1497.0,,Lenovo,Cloud,Compliant,Not Applicable,6
ASSET_0170,Server,User_369,HR,2019-09-22,2022-09-21,In Use,893.0,,Other,Taipei,Compliant,Ubuntu 22.04,3
ASSET_0171,Monitor,User_985,R&D,2024-06-18,2027-01-14,In Use,1180.0,,Cisco,Other,Compliant,Not Applicable,0
ASSET_0172,Software,User_466,Other,2022-04-29,2023-10-01,In Maintenance,1324.0,2024-11-29,HP,Taipei,Non-Compliant,Not Applicable,4
ASSET_0173,Other,User_297,Finance,2023-07-12,2025-01-09,Retired,886.0,,Dell,Taipei,Non-Compliant,Embedded OS,3
ASSET_0174,Laptop,In-Stock,Marketing,2024-04-08,2025-11-09,In Use,266.0,,HP,Other,Compliant,Win 11,6
ASSET_0175,Desktop,User_527,Operations,2024-10-10,2026-04-05,In Use,433.0,,Other,Other,At Risk,Win 10,3
ASSET_0176,Monitor,User_228,Other,2023-07-27,2025-07-01,Stock,1425.0,,Other,Other,Non-Compliant,Not Applicable,5
ASSET_0177,Desktop,User_317,Marketing,2024-06-16,2025-10-12,Stock,163.0,,HP,Taipei,At Risk,Win 10,6
ASSET_0178,Monitor,User_913,R&D,2019-08-11,2021-07-20,Stock,1220.0,,Other,Other,Compliant,Not Applicable,0
ASSET_0179,Laptop,User_674,IT,2020-06-10,2023-09-09,Retired,1162.0,,Cisco,Taipei,Compliant,macOS 14,6
ASSET_0180,Software,In-Stock,HR,2021-09-09,2024-09-08,In Use,0.0,2025-05-08,Lenovo,Taichung,At Risk,Not Applicable,99
ASSET_0181,Other,User_950,Finance,2024-09-10,2026-06-15,Decommissioned,1417.0,,Other,Taipei,Compliant,Linux-Generic,0
ASSET_0182,Desktop,User_927,Finance,2019-12-12,2021-05-02,In Use,354.0,,Dell,Taichung,At Risk,Win 10,2
ASSET_0183,Monitor,User_184,HR,2020-08-19,2021-08-21,Retired,503.0,,Lenovo,Other,Compliant,Not Applicable,1
ASSET_0184,Laptop,User_392,Other,2021-03-02,2022-12-30,In Maintenance,832.0,,Apple,Hsinchu,Non-Compliant,Win 11,4
ASSET_0185,Software,User_914,Finance,2020-11-10,2022-09-11,Retired,842.0,2025-12-15,Apple,Cloud,Compliant,Not Applicable,4
ASSET_0186,Desktop,In-Stock,Finance,2022-12-31,2024-11-28,Stock,422.0,,Lenovo,Taichung,Compliant,Win 11,3
ASSET_0187,Monitor,User_769,HR,2018-04-16,2020-06-08,In Use,638.0,,Lenovo,Hsinchu,Compliant,Not Applicable,5
ASSET_0188,Laptop,User_682,Other,2020-11-28,2022-05-05,In Use,494.0,,HP,Cloud,At Risk,Win 11,5
ASSET_0189,Monitor,User_461,Other,2021-10-31,2024-09-14,Retired,936.0,,Other,Other,At Risk,Not Applicable,3
ASSET_0190,Laptop,User_882,HR,2019-06-05,2022-06-04,In Use,731.0,,Dell,Hsinchu,Non-Compliant,macOS 14,3
ASSET_0191,Desktop,User_538,HR,2018-05-26,2021-03-31,In Use,532.0,,Lenovo,Hsinchu,Compliant,Win 11,4
ASSET_0192,Laptop,In-Stock,Marketing,2024-10-02,2026-12-30,In Use,0.0,,Other,Other,Compliant,macOS 14,5
ASSET_0193,Laptop,User_696,HR,2021-09-05,2023-05-25,In Use,1447.0,,Cisco,Taipei,Compliant,Win 11,6
ASSET_0194,Desktop,User_679,HR,2024-07-06,2026-11-19,In Use,337.0,,Cisco,Cloud,Compliant,Win 11,3
ASSET_0195,Laptop,User_524,Other,2021-10-08,2022-12-16,In Use,610.0,,Lenovo,Hsinchu,Compliant,Win 10,2
ASSET_0196,Monitor,User_166,Operations,2022-10-02,2025-04-15,In Use,107.0,,Apple,Hsinchu,Non-Compliant,Not Applicable,3
ASSET_0197,Monitor,User_570,Operations,2021-05-17,2023-05-05,In Use,711.0,,Lenovo,Hsinchu,Compliant,Not Applicable,4
ASSET_0198,Monitor,In-Stock,HR,2020-10-13,2022-08-19,In Use,682.0,,Lenovo,Taipei,Non-Compliant,Not Applicable,7
